"plot","year","record_id","corner","scale","richness","easting","northing","slope","ph","yrsslb"
343,1998,3663,4,1,27,734000,4083000,2,5.7,0.23
343,1998,3664,1,0.1,11,734000,4083000,2,5.7,0.23
343,1998,3665,2,0.1,8,734000,4083000,2,5.7,0.23
343,1998,3666,3,0.1,12,734000,4083000,2,5.7,0.23
343,1998,3667,4,0.1,13,734000,4083000,2,5.7,0.23
343,1998,3668,1,0.01,9,734000,4083000,2,5.7,0.23
343,1998,3669,2,0.01,4,734000,4083000,2,5.7,0.23
343,1998,3670,3,0.01,2,734000,4083000,2,5.7,0.23
343,1998,3671,4,0.01,4,734000,4083000,2,5.7,0.23
343,1999,3672,NA,100,61,734000,4083000,2,5.9,1.22
343,1999,3673,1,10,35,734000,4083000,2,5.9,1.22
343,1999,3674,2,10,34,734000,4083000,2,5.9,1.22
343,1999,3675,3,10,38,734000,4083000,2,5.9,1.22
343,1999,3676,4,10,40,734000,4083000,2,5.9,1.22
343,1999,3677,1,1,22,734000,4083000,2,5.9,1.22
343,1999,3678,2,1,27,734000,4083000,2,5.9,1.22
343,1999,3679,3,1,24,734000,4083000,2,5.9,1.22
343,1999,3680,4,1,28,734000,4083000,2,5.9,1.22
343,1999,3681,1,0.1,11,734000,4083000,2,5.9,1.22
343,1999,3682,2,0.1,13,734000,4083000,2,5.9,1.22
343,1999,3683,3,0.1,14,734000,4083000,2,5.9,1.22
343,1999,3684,4,0.1,14,734000,4083000,2,5.9,1.22
343,1999,3685,1,0.01,4,734000,4083000,2,5.9,1.22
343,1999,3686,2,0.01,2,734000,4083000,2,5.9,1.22
343,1999,3687,3,0.01,3,734000,4083000,2,5.9,1.22
343,1999,3688,4,0.01,6,734000,4083000,2,5.9,1.22
343,2000,3689,NA,100,64,734000,4083000,2,5.9,2.26
343,2000,3690,1,10,36,734000,4083000,2,5.9,2.26
343,2000,3691,2,10,38,734000,4083000,2,5.9,2.26
343,2000,3692,3,10,32,734000,4083000,2,5.9,2.26
343,2000,3693,4,10,40,734000,4083000,2,5.9,2.26
343,2000,3694,1,1,18,734000,4083000,2,5.9,2.26
343,2000,3695,2,1,26,734000,4083000,2,5.9,2.26
343,2000,3696,3,1,17,734000,4083000,2,5.9,2.26
343,2000,3697,4,1,28,734000,4083000,2,5.9,2.26
343,2000,3698,1,0.1,9,734000,4083000,2,5.9,2.26
343,2000,3699,2,0.1,10,734000,4083000,2,5.9,2.26
343,2000,3700,3,0.1,8,734000,4083000,2,5.9,2.26
343,2000,3701,4,0.1,11,734000,4083000,2,5.9,2.26
343,2000,3702,1,0.01,3,734000,4083000,2,5.9,2.26
343,2000,3703,2,0.01,3,734000,4083000,2,5.9,2.26
343,2000,3704,3,0.01,3,734000,4083000,2,5.9,2.26
343,2000,3705,4,0.01,3,734000,4083000,2,5.9,2.26
343,2001,3706,NA,100,79,734000,4083000,2,5.9,3.23
343,2001,3707,1,10,45,734000,4083000,2,5.9,3.23
343,2001,3708,2,10,40,734000,4083000,2,5.9,3.23
343,2001,3709,3,10,38,734000,4083000,2,5.9,3.23
343,2001,3710,4,10,45,734000,4083000,2,5.9,3.23
343,2001,3711,1,1,21,734000,4083000,2,5.9,3.23
343,2001,3712,2,1,24,734000,4083000,2,5.9,3.23
343,2001,3713,3,1,22,734000,4083000,2,5.9,3.23
343,2001,3714,4,1,31,734000,4083000,2,5.9,3.23
343,2001,3715,1,0.1,10,734000,4083000,2,5.9,3.23
343,2001,3716,2,0.1,9,734000,4083000,2,5.9,3.23
343,2001,3717,3,0.1,12,734000,4083000,2,5.9,3.23
343,2001,3718,4,0.1,9,734000,4083000,2,5.9,3.23
343,2001,3719,1,0.01,3,734000,4083000,2,5.9,3.23
343,2001,3720,2,0.01,4,734000,4083000,2,5.9,3.23
343,2001,3721,3,0.01,2,734000,4083000,2,5.9,3.23
343,2001,3722,4,0.01,3,734000,4083000,2,5.9,3.23
343,2002,3723,NA,100,74,734000,4083000,2,6,4.24
343,2002,3724,1,10,44,734000,4083000,2,6,4.24
343,2002,3725,2,10,42,734000,4083000,2,6,4.24
343,2002,3726,3,10,40,734000,4083000,2,6,4.24
343,2002,3727,4,10,52,734000,4083000,2,6,4.24
343,2002,3728,1,1,22,734000,4083000,2,6,4.24
343,2002,3729,2,1,23,734000,4083000,2,6,4.24
343,2002,3730,3,1,18,734000,4083000,2,6,4.24
343,2002,3731,4,1,28,734000,4083000,2,6,4.24
343,2002,3732,1,0.1,11,734000,4083000,2,6,4.24
343,2002,3733,2,0.1,8,734000,4083000,2,6,4.24
343,2002,3734,3,0.1,9,734000,4083000,2,6,4.24
343,2002,3735,4,0.1,7,734000,4083000,2,6,4.24
343,2002,3736,1,0.01,4,734000,4083000,2,6,4.24
343,2002,3737,2,0.01,3,734000,4083000,2,6,4.24
343,2002,3738,3,0.01,4,734000,4083000,2,6,4.24
343,2002,3739,4,0.01,3,734000,4083000,2,6,4.24
343,2003,3740,NA,100,78,734000,4083000,2,6,5.25
343,2003,3741,1,10,48,734000,4083000,2,6,5.25
343,2003,3742,2,10,47,734000,4083000,2,6,5.25
343,2003,3743,3,10,48,734000,4083000,2,6,5.25
343,2003,3744,4,10,53,734000,4083000,2,6,5.25
343,2003,3745,1,1,27,734000,4083000,2,6,5.25
343,2003,3746,2,1,21,734000,4083000,2,6,5.25
343,2003,3747,3,1,19,734000,4083000,2,6,5.25
343,2003,3748,4,1,30,734000,4083000,2,6,5.25
343,2003,3749,1,0.1,14,734000,4083000,2,6,5.25
343,2003,3750,2,0.1,9,734000,4083000,2,6,5.25
343,2003,3751,3,0.1,11,734000,4083000,2,6,5.25
343,2003,3752,4,0.1,12,734000,4083000,2,6,5.25
343,2003,3753,1,0.01,2,734000,4083000,2,6,5.25
343,2003,3754,2,0.01,2,734000,4083000,2,6,5.25
343,2003,3755,3,0.01,2,734000,4083000,2,6,5.25
343,2003,3756,4,0.01,6,734000,4083000,2,6,5.25
343,2004,3757,NA,100,72,734000,4083000,2,6,6.25
343,2004,3758,1,10,44,734000,4083000,2,6,6.25
343,2004,3759,2,10,46,734000,4083000,2,6,6.25
343,2004,3760,3,10,40,734000,4083000,2,6,6.25
343,2004,3761,4,10,49,734000,4083000,2,6,6.25
343,2004,3762,1,1,21,734000,4083000,2,6,6.25
343,2004,3763,2,1,29,734000,4083000,2,6,6.25
343,2004,3764,3,1,21,734000,4083000,2,6,6.25
343,2004,3765,4,1,28,734000,4083000,2,6,6.25
343,2004,3766,1,0.1,8,734000,4083000,2,6,6.25
343,2004,3767,2,0.1,8,734000,4083000,2,6,6.25
343,2004,3768,3,0.1,10,734000,4083000,2,6,6.25
343,2004,3769,4,0.1,11,734000,4083000,2,6,6.25
343,2004,3770,1,0.01,3,734000,4083000,2,6,6.25
343,2004,3771,2,0.01,2,734000,4083000,2,6,6.25
343,2004,3772,3,0.01,5,734000,4083000,2,6,6.25
343,2004,3773,4,0.01,7,734000,4083000,2,6,6.25
343,2005,3774,NA,100,78,734000,4083000,2,6,7.24
343,2005,3775,1,10,44,734000,4083000,2,6,7.24
343,2005,3776,2,10,59,734000,4083000,2,6,7.24
343,2005,3777,3,10,43,734000,4083000,2,6,7.24
343,2005,3778,4,10,50,734000,4083000,2,6,7.24
343,2005,3779,1,1,18,734000,4083000,2,6,7.24
343,2005,3780,2,1,21,734000,4083000,2,6,7.24
343,2005,3781,3,1,23,734000,4083000,2,6,7.24
343,2005,3782,4,1,31,734000,4083000,2,6,7.24
343,2005,3783,1,0.1,12,734000,4083000,2,6,7.24
343,2005,3784,2,0.1,8,734000,4083000,2,6,7.24
343,2005,3785,3,0.1,12,734000,4083000,2,6,7.24
343,2005,3786,4,0.1,12,734000,4083000,2,6,7.24
343,2005,3787,1,0.01,5,734000,4083000,2,6,7.24
343,2005,3788,2,0.01,3,734000,4083000,2,6,7.24
343,2005,3789,3,0.01,3,734000,4083000,2,6,7.24
343,2005,3790,4,0.01,5,734000,4083000,2,6,7.24
343,2006,3791,NA,100,65,734000,4083000,2,6,8.24
343,2006,3792,1,10,39,734000,4083000,2,6,8.24
343,2006,3793,2,10,43,734000,4083000,2,6,8.24
343,2006,3794,3,10,36,734000,4083000,2,6,8.24
343,2006,3795,4,10,43,734000,4083000,2,6,8.24
343,2006,3796,1,1,23,734000,4083000,2,6,8.24
343,2006,3797,2,1,22,734000,4083000,2,6,8.24
343,2006,3798,3,1,24,734000,4083000,2,6,8.24
343,2006,3799,4,1,19,734000,4083000,2,6,8.24
343,2006,3800,1,0.1,11,734000,4083000,2,6,8.24
343,2006,3801,2,0.1,8,734000,4083000,2,6,8.24
343,2006,3802,3,0.1,12,734000,4083000,2,6,8.24
343,2006,3803,4,0.1,12,734000,4083000,2,6,8.24
343,2006,3804,1,0.01,3,734000,4083000,2,6,8.24
343,2006,3805,2,0.01,4,734000,4083000,2,6,8.24
343,2006,3806,3,0.01,5,734000,4083000,2,6,8.24
343,2006,3807,4,0.01,3,734000,4083000,2,6,8.24
343,2007,3808,NA,100,81,734000,4083000,2,6,9.23
343,2007,3809,1,10,49,734000,4083000,2,6,9.23
343,2007,3810,2,10,50,734000,4083000,2,6,9.23
343,2007,3811,3,10,44,734000,4083000,2,6,9.23
343,2007,3812,4,10,57,734000,4083000,2,6,9.23
343,2007,3813,1,1,24,734000,4083000,2,6,9.23
343,2007,3814,2,1,31,734000,4083000,2,6,9.23
343,2007,3815,3,1,23,734000,4083000,2,6,9.23
343,2007,3816,4,1,26,734000,4083000,2,6,9.23
343,2007,3817,1,0.1,14,734000,4083000,2,6,9.23
343,2007,3818,2,0.1,10,734000,4083000,2,6,9.23
343,2007,3819,3,0.1,13,734000,4083000,2,6,9.23
343,2007,3820,4,0.1,10,734000,4083000,2,6,9.23
343,2007,3821,1,0.01,5,734000,4083000,2,6,9.23
343,2007,3822,2,0.01,6,734000,4083000,2,6,9.23
343,2007,3823,3,0.01,5,734000,4083000,2,6,9.23
343,2007,3824,4,0.01,5,734000,4083000,2,6,9.23
343,2008,3825,NA,100,69,734000,4083000,2,6,10.25
343,2008,3826,1,10,45,734000,4083000,2,6,10.25
343,2008,3827,2,10,50,734000,4083000,2,6,10.25
343,2008,3828,3,10,40,734000,4083000,2,6,10.25
343,2008,3829,4,10,49,734000,4083000,2,6,10.25
343,2008,3830,1,1,24,734000,4083000,2,6,10.25
343,2008,3831,2,1,30,734000,4083000,2,6,10.25
343,2008,3832,3,1,23,734000,4083000,2,6,10.25
343,2008,3833,4,1,21,734000,4083000,2,6,10.25
343,2008,3834,1,0.1,13,734000,4083000,2,6,10.25
343,2008,3835,2,0.1,14,734000,4083000,2,6,10.25
343,2008,3836,3,0.1,12,734000,4083000,2,6,10.25
343,2008,3837,4,0.1,9,734000,4083000,2,6,10.25
343,2008,3838,1,0.01,3,734000,4083000,2,6,10.25
343,2008,3839,2,0.01,6,734000,4083000,2,6,10.25
343,2008,3840,3,0.01,5,734000,4083000,2,6,10.25
343,2008,3841,4,0.01,3,734000,4083000,2,6,10.25
343,2009,3842,NA,100,77,734000,4083000,2,6,11.22
343,2009,3843,1,10,53,734000,4083000,2,6,11.22
343,2009,3844,2,10,49,734000,4083000,2,6,11.22
343,2009,3845,3,10,49,734000,4083000,2,6,11.22
343,2009,3846,4,10,53,734000,4083000,2,6,11.22
343,2009,3847,1,1,26,734000,4083000,2,6,11.22
343,2009,3848,2,1,25,734000,4083000,2,6,11.22
343,2009,3849,3,1,23,734000,4083000,2,6,11.22
343,2009,3850,4,1,29,734000,4083000,2,6,11.22
343,2009,3851,1,0.1,12,734000,4083000,2,6,11.22
343,2009,3852,2,0.1,15,734000,4083000,2,6,11.22
343,2009,3853,3,0.1,14,734000,4083000,2,6,11.22
343,2009,3854,4,0.1,15,734000,4083000,2,6,11.22
343,2009,3855,1,0.01,4,734000,4083000,2,6,11.22
343,2009,3856,2,0.01,4,734000,4083000,2,6,11.22
343,2009,3857,3,0.01,5,734000,4083000,2,6,11.22
343,2009,3858,4,0.01,5,734000,4083000,2,6,11.22
346,1998,3859,NA,100,69,734000,4074000,5,6.1,1.25
346,1998,3860,1,10,38,734000,4074000,5,6.1,1.25
346,1998,3861,2,10,30,734000,4074000,5,6.1,1.25
346,1998,3862,3,10,32,734000,4074000,5,6.1,1.25
346,1998,3863,4,10,40,734000,4074000,5,6.1,1.25
346,1998,3864,1,1,20,734000,4074000,5,6.1,1.25
346,1998,3865,2,1,17,734000,4074000,5,6.1,1.25
346,1998,3866,3,1,19,734000,4074000,5,6.1,1.25
346,1998,3867,4,1,26,734000,4074000,5,6.1,1.25
346,1998,3868,1,0.1,5,734000,4074000,5,6.1,1.25
346,1998,3869,2,0.1,8,734000,4074000,5,6.1,1.25
346,1998,3870,3,0.1,12,734000,4074000,5,6.1,1.25
346,1998,3871,4,0.1,12,734000,4074000,5,6.1,1.25
346,1998,3872,1,0.01,2,734000,4074000,5,6.1,1.25
346,1998,3873,2,0.01,3,734000,4074000,5,6.1,1.25
346,1998,3874,3,0.01,4,734000,4074000,5,6.1,1.25
346,1998,3875,4,0.01,6,734000,4074000,5,6.1,1.25
346,1999,3876,NA,100,74,734000,4074000,5,6.3,0.16
346,1999,3877,1,10,36,734000,4074000,5,6.3,0.16
346,1999,3878,2,10,33,734000,4074000,5,6.3,0.16
346,1999,3879,3,10,37,734000,4074000,5,6.3,0.16
346,1999,3880,4,10,44,734000,4074000,5,6.3,0.16
346,1999,3881,1,1,24,734000,4074000,5,6.3,0.16
346,1999,3882,2,1,21,734000,4074000,5,6.3,0.16
346,1999,3883,3,1,19,734000,4074000,5,6.3,0.16
346,1999,3884,4,1,29,734000,4074000,5,6.3,0.16
346,1999,3885,1,0.1,17,734000,4074000,5,6.3,0.16
346,1999,3886,2,0.1,9,734000,4074000,5,6.3,0.16
346,1999,3887,3,0.1,9,734000,4074000,5,6.3,0.16
346,1999,3888,4,0.1,15,734000,4074000,5,6.3,0.16
346,1999,3889,1,0.01,9,734000,4074000,5,6.3,0.16
346,1999,3890,2,0.01,4,734000,4074000,5,6.3,0.16
346,1999,3891,3,0.01,5,734000,4074000,5,6.3,0.16
346,1999,3892,4,0.01,9,734000,4074000,5,6.3,0.16
346,2000,3893,NA,100,77,734000,4074000,5,6.1,0.19
346,2000,3894,1,10,39,734000,4074000,5,6.1,0.19
346,2000,3895,2,10,36,734000,4074000,5,6.1,0.19
346,2000,3896,3,10,40,734000,4074000,5,6.1,0.19
346,2000,3897,4,10,40,734000,4074000,5,6.1,0.19
346,2000,3898,1,1,25,734000,4074000,5,6.1,0.19
346,2000,3899,2,1,18,734000,4074000,5,6.1,0.19
346,2000,3900,3,1,21,734000,4074000,5,6.1,0.19
346,2000,3901,4,1,25,734000,4074000,5,6.1,0.19
346,2000,3902,1,0.1,11,734000,4074000,5,6.1,0.19
346,2000,3903,2,0.1,9,734000,4074000,5,6.1,0.19
346,2000,3904,3,0.1,7,734000,4074000,5,6.1,0.19
346,2000,3905,4,0.1,15,734000,4074000,5,6.1,0.19
346,2000,3906,1,0.01,4,734000,4074000,5,6.1,0.19
346,2000,3907,2,0.01,5,734000,4074000,5,6.1,0.19
346,2000,3908,3,0.01,2,734000,4074000,5,6.1,0.19
346,2000,3909,4,0.01,7,734000,4074000,5,6.1,0.19
346,2001,3910,NA,100,84,734000,4074000,5,6.1,0.19
346,2001,3911,1,10,45,734000,4074000,5,6.1,0.19
346,2001,3912,2,10,39,734000,4074000,5,6.1,0.19
346,2001,3913,3,10,30,734000,4074000,5,6.1,0.19
346,2001,3914,4,10,51,734000,4074000,5,6.1,0.19
346,2001,3915,1,1,27,734000,4074000,5,6.1,0.19
346,2001,3916,2,1,15,734000,4074000,5,6.1,0.19
346,2001,3917,3,1,14,734000,4074000,5,6.1,0.19
346,2001,3918,4,1,21,734000,4074000,5,6.1,0.19
346,2001,3919,1,0.1,14,734000,4074000,5,6.1,0.19
346,2001,3920,2,0.1,5,734000,4074000,5,6.1,0.19
346,2001,3921,3,0.1,9,734000,4074000,5,6.1,0.19
346,2001,3922,4,0.1,18,734000,4074000,5,6.1,0.19
346,2001,3923,1,0.01,6,734000,4074000,5,6.1,0.19
346,2001,3924,2,0.01,3,734000,4074000,5,6.1,0.19
346,2001,3925,3,0.01,5,734000,4074000,5,6.1,0.19
346,2001,3926,4,0.01,8,734000,4074000,5,6.1,0.19
346,2002,3927,NA,100,68,734000,4074000,5,6,0.18
346,2002,3928,1,10,42,734000,4074000,5,6,0.18
346,2002,3929,2,10,32,734000,4074000,5,6,0.18
346,2002,3930,3,10,27,734000,4074000,5,6,0.18
346,2002,3931,4,10,41,734000,4074000,5,6,0.18
346,2002,3932,1,1,25,734000,4074000,5,6,0.18
346,2002,3933,2,1,15,734000,4074000,5,6,0.18
346,2002,3934,3,1,17,734000,4074000,5,6,0.18
346,2002,3935,4,1,24,734000,4074000,5,6,0.18
346,2002,3936,1,0.1,9,734000,4074000,5,6,0.18
346,2002,3937,2,0.1,7,734000,4074000,5,6,0.18
346,2002,3938,3,0.1,9,734000,4074000,5,6,0.18
346,2002,3939,4,0.1,14,734000,4074000,5,6,0.18
346,2002,3940,1,0.01,6,734000,4074000,5,6,0.18
346,2002,3941,2,0.01,4,734000,4074000,5,6,0.18
346,2002,3942,3,0.01,2,734000,4074000,5,6,0.18
346,2002,3943,4,0.01,5,734000,4074000,5,6,0.18
346,2003,3944,NA,100,69,734000,4074000,5,6,0.22
346,2003,3945,1,10,38,734000,4074000,5,6,0.22
346,2003,3946,2,10,35,734000,4074000,5,6,0.22
346,2003,3947,3,10,34,734000,4074000,5,6,0.22
346,2003,3948,4,10,45,734000,4074000,5,6,0.22
346,2003,3949,1,1,21,734000,4074000,5,6,0.22
346,2003,3950,2,1,15,734000,4074000,5,6,0.22
346,2003,3951,3,1,18,734000,4074000,5,6,0.22
346,2003,3952,4,1,25,734000,4074000,5,6,0.22
346,2003,3953,1,0.1,9,734000,4074000,5,6,0.22
346,2003,3954,2,0.1,5,734000,4074000,5,6,0.22
346,2003,3955,3,0.1,8,734000,4074000,5,6,0.22
346,2003,3956,4,0.1,8,734000,4074000,5,6,0.22
346,2003,3957,1,0.01,4,734000,4074000,5,6,0.22
346,2003,3958,2,0.01,1,734000,4074000,5,6,0.22
346,2003,3959,3,0.01,2,734000,4074000,5,6,0.22
346,2003,3960,4,0.01,5,734000,4074000,5,6,0.22
346,2004,3961,NA,100,63,734000,4074000,5,6.1,1.24
346,2004,3962,1,10,32,734000,4074000,5,6.1,1.24
346,2004,3963,2,10,25,734000,4074000,5,6.1,1.24
346,2004,3964,3,10,32,734000,4074000,5,6.1,1.24
346,2004,3965,4,10,43,734000,4074000,5,6.1,1.24
346,2004,3966,1,1,22,734000,4074000,5,6.1,1.24
346,2004,3967,2,1,16,734000,4074000,5,6.1,1.24
346,2004,3968,3,1,14,734000,4074000,5,6.1,1.24
346,2004,3969,4,1,18,734000,4074000,5,6.1,1.24
346,2004,3970,1,0.1,9,734000,4074000,5,6.1,1.24
346,2004,3971,2,0.1,6,734000,4074000,5,6.1,1.24
346,2004,3972,3,0.1,7,734000,4074000,5,6.1,1.24
346,2004,3973,4,0.1,10,734000,4074000,5,6.1,1.24
346,2004,3974,1,0.01,5,734000,4074000,5,6.1,1.24
346,2004,3975,2,0.01,3,734000,4074000,5,6.1,1.24
346,2004,3976,3,0.01,3,734000,4074000,5,6.1,1.24
346,2004,3977,4,0.01,4,734000,4074000,5,6.1,1.24
346,2005,3978,NA,100,66,734000,4074000,5,6,0.48
346,2005,3979,1,10,43,734000,4074000,5,6,0.48
346,2005,3980,2,10,28,734000,4074000,5,6,0.48
346,2005,3981,3,10,34,734000,4074000,5,6,0.48
346,2005,3982,4,10,38,734000,4074000,5,6,0.48
346,2005,3983,1,1,23,734000,4074000,5,6,0.48
346,2005,3984,2,1,15,734000,4074000,5,6,0.48
346,2005,3985,3,1,16,734000,4074000,5,6,0.48
346,2005,3986,4,1,21,734000,4074000,5,6,0.48
346,2005,3987,1,0.1,8,734000,4074000,5,6,0.48
346,2005,3988,2,0.1,7,734000,4074000,5,6,0.48
346,2005,3989,3,0.1,8,734000,4074000,5,6,0.48
346,2005,3990,4,0.1,9,734000,4074000,5,6,0.48
346,2005,3991,1,0.01,3,734000,4074000,5,6,0.48
346,2005,3992,2,0.01,2,734000,4074000,5,6,0.48
346,2005,3993,3,0.01,3,734000,4074000,5,6,0.48
346,2005,3994,4,0.01,3,734000,4074000,5,6,0.48
346,2006,3995,NA,100,59,734000,4074000,5,6.2,1.48
346,2006,3996,1,10,36,734000,4074000,5,6.2,1.48
346,2006,3997,2,10,26,734000,4074000,5,6.2,1.48
346,2006,3998,3,10,28,734000,4074000,5,6.2,1.48
346,2006,3999,4,10,33,734000,4074000,5,6.2,1.48
346,2006,4000,1,1,20,734000,4074000,5,6.2,1.48
346,2006,4001,2,1,12,734000,4074000,5,6.2,1.48
346,2006,4002,3,1,13,734000,4074000,5,6.2,1.48
346,2006,4003,4,1,15,734000,4074000,5,6.2,1.48
346,2006,4004,1,0.1,10,734000,4074000,5,6.2,1.48
346,2006,4005,2,0.1,7,734000,4074000,5,6.2,1.48
346,2006,4006,3,0.1,9,734000,4074000,5,6.2,1.48
346,2006,4007,4,0.1,10,734000,4074000,5,6.2,1.48
346,2006,4008,1,0.01,3,734000,4074000,5,6.2,1.48
346,2006,4009,2,0.01,2,734000,4074000,5,6.2,1.48
346,2006,4010,3,0.01,4,734000,4074000,5,6.2,1.48
346,2006,4011,4,0.01,3,734000,4074000,5,6.2,1.48
346,2007,4012,NA,100,71,734000,4074000,5,6.1,2.51
346,2007,4013,1,10,42,734000,4074000,5,6.1,2.51
346,2007,4014,2,10,36,734000,4074000,5,6.1,2.51
346,2007,4015,3,10,31,734000,4074000,5,6.1,2.51
346,2007,4016,4,10,42,734000,4074000,5,6.1,2.51
346,2007,4017,1,1,23,734000,4074000,5,6.1,2.51
346,2007,4018,2,1,20,734000,4074000,5,6.1,2.51
346,2007,4019,3,1,16,734000,4074000,5,6.1,2.51
346,2007,4020,4,1,14,734000,4074000,5,6.1,2.51
346,2007,4021,1,0.1,9,734000,4074000,5,6.1,2.51
346,2007,4022,2,0.1,9,734000,4074000,5,6.1,2.51
346,2007,4023,3,0.1,6,734000,4074000,5,6.1,2.51
346,2007,4024,4,0.1,10,734000,4074000,5,6.1,2.51
346,2007,4025,1,0.01,2,734000,4074000,5,6.1,2.51
346,2007,4026,2,0.01,5,734000,4074000,5,6.1,2.51
346,2007,4027,3,0.01,4,734000,4074000,5,6.1,2.51
346,2007,4028,4,0.01,4,734000,4074000,5,6.1,2.51
346,2008,4029,NA,100,71,734000,4074000,5,6.2,3.52
346,2008,4030,1,10,41,734000,4074000,5,6.2,3.52
346,2008,4031,2,10,33,734000,4074000,5,6.2,3.52
346,2008,4032,3,10,35,734000,4074000,5,6.2,3.52
346,2008,4033,4,10,42,734000,4074000,5,6.2,3.52
346,2008,4034,1,1,21,734000,4074000,5,6.2,3.52
346,2008,4035,2,1,13,734000,4074000,5,6.2,3.52
346,2008,4036,3,1,13,734000,4074000,5,6.2,3.52
346,2008,4037,4,1,18,734000,4074000,5,6.2,3.52
346,2008,4038,1,0.1,10,734000,4074000,5,6.2,3.52
346,2008,4039,2,0.1,10,734000,4074000,5,6.2,3.52
346,2008,4040,3,0.1,5,734000,4074000,5,6.2,3.52
346,2008,4041,4,0.1,8,734000,4074000,5,6.2,3.52
346,2008,4042,1,0.01,2,734000,4074000,5,6.2,3.52
346,2008,4043,2,0.01,3,734000,4074000,5,6.2,3.52
346,2008,4044,3,0.01,3,734000,4074000,5,6.2,3.52
346,2008,4045,4,0.01,4,734000,4074000,5,6.2,3.52
346,2009,4046,NA,100,72,734000,4074000,5,6.2,0.41
346,2009,4047,1,10,47,734000,4074000,5,6.2,0.41
346,2009,4048,2,10,36,734000,4074000,5,6.2,0.41
346,2009,4049,3,10,34,734000,4074000,5,6.2,0.41
346,2009,4050,4,10,44,734000,4074000,5,6.2,0.41
346,2009,4051,1,1,22,734000,4074000,5,6.2,0.41
346,2009,4052,2,1,17,734000,4074000,5,6.2,0.41
346,2009,4053,3,1,14,734000,4074000,5,6.2,0.41
346,2009,4054,4,1,23,734000,4074000,5,6.2,0.41
346,2009,4055,1,0.1,12,734000,4074000,5,6.2,0.41
346,2009,4056,2,0.1,10,734000,4074000,5,6.2,0.41
346,2009,4057,3,0.1,9,734000,4074000,5,6.2,0.41
346,2009,4058,4,0.1,10,734000,4074000,5,6.2,0.41
346,2009,4059,1,0.01,5,734000,4074000,5,6.2,0.41
346,2009,4060,2,0.01,3,734000,4074000,5,6.2,0.41
346,2009,4061,3,0.01,3,734000,4074000,5,6.2,0.41
346,2009,4062,4,0.01,2,734000,4074000,5,6.2,0.41
350,1998,4063,NA,100,60,733000,4081000,2,5.7,0.25
350,1998,4064,1,10,32,733000,4081000,2,5.7,0.25
350,1998,4065,2,10,34,733000,4081000,2,5.7,0.25
350,1998,4066,3,10,38,733000,4081000,2,5.7,0.25
350,1998,4067,4,10,36,733000,4081000,2,5.7,0.25
350,1998,4068,1,1,25,733000,4081000,2,5.7,0.25
350,1998,4069,2,1,17,733000,4081000,2,5.7,0.25
350,1998,4070,3,1,27,733000,4081000,2,5.7,0.25
350,1998,4071,4,1,22,733000,4081000,2,5.7,0.25
350,1998,4072,1,0.1,14,733000,4081000,2,5.7,0.25
350,1998,4073,2,0.1,9,733000,4081000,2,5.7,0.25
350,1998,4074,3,0.1,15,733000,4081000,2,5.7,0.25
350,1998,4075,4,0.1,10,733000,4081000,2,5.7,0.25
350,1998,4076,1,0.01,4,733000,4081000,2,5.7,0.25
350,1998,4077,2,0.01,6,733000,4081000,2,5.7,0.25
350,1998,4078,3,0.01,4,733000,4081000,2,5.7,0.25
350,1998,4079,4,0.01,5,733000,4081000,2,5.7,0.25
350,1999,4080,NA,100,72,733000,4081000,2,5.9,1.2
350,1999,4081,1,10,52,733000,4081000,2,5.9,1.2
350,1999,4082,2,10,35,733000,4081000,2,5.9,1.2
350,1999,4083,3,10,39,733000,4081000,2,5.9,1.2
350,1999,4084,4,10,43,733000,4081000,2,5.9,1.2
350,1999,4085,1,1,32,733000,4081000,2,5.9,1.2
350,1999,4086,2,1,20,733000,4081000,2,5.9,1.2
350,1999,4087,3,1,20,733000,4081000,2,5.9,1.2
350,1999,4088,4,1,23,733000,4081000,2,5.9,1.2
350,1999,4089,1,0.1,13,733000,4081000,2,5.9,1.2
350,1999,4090,2,0.1,13,733000,4081000,2,5.9,1.2
350,1999,4091,3,0.1,11,733000,4081000,2,5.9,1.2
350,1999,4092,4,0.1,7,733000,4081000,2,5.9,1.2
350,1999,4093,1,0.01,7,733000,4081000,2,5.9,1.2
350,1999,4094,2,0.01,2,733000,4081000,2,5.9,1.2
350,1999,4095,3,0.01,1,733000,4081000,2,5.9,1.2
350,1999,4096,4,0.01,4,733000,4081000,2,5.9,1.2
350,2000,4097,NA,100,68,733000,4081000,2,5.9,2.26
350,2000,4098,1,10,41,733000,4081000,2,5.9,2.26
350,2000,4099,2,10,31,733000,4081000,2,5.9,2.26
350,2000,4100,3,10,37,733000,4081000,2,5.9,2.26
350,2000,4101,4,10,36,733000,4081000,2,5.9,2.26
350,2000,4102,1,1,22,733000,4081000,2,5.9,2.26
350,2000,4103,2,1,16,733000,4081000,2,5.9,2.26
350,2000,4104,3,1,21,733000,4081000,2,5.9,2.26
350,2000,4105,4,1,18,733000,4081000,2,5.9,2.26
350,2000,4106,1,0.1,8,733000,4081000,2,5.9,2.26
350,2000,4107,2,0.1,10,733000,4081000,2,5.9,2.26
350,2000,4108,3,0.1,11,733000,4081000,2,5.9,2.26
350,2000,4109,4,0.1,9,733000,4081000,2,5.9,2.26
