"plotID","spcode","species","cover","elev","tci","streamdist","disturb","beers"
"WHCA-02-0112","ROBIPSE","Robinia pseudoacacia",2,824.8,5.79534483,276.6,"LT-SEL",1.82273567
"WHCA-02-0114","ROBIPSE","Robinia pseudoacacia",3,732,5.14127302,114,"LT-SEL",0.21150754
"WHCA-02-0120","ROBIPSE","Robinia pseudoacacia",6,867.9,5.78856421,131.5,"LT-SEL",0.53635287
"WHCA-02-0121","ROBIPSE","Robinia pseudoacacia",5,973.9,3.94396496,319.1,"VIRGIN",1.76937187
"WHCA-02-0122","ROBIPSE","Robinia pseudoacacia",5,915.3,4.63796282,171.2,"LT-SEL",0.78173882
"WHCA-02-0124","ROBIPSE","Robinia pseudoacacia",3,1051,3.08675504,491.6,"LT-SEL",1.2250576
"WHCA-02-0125","ROBIPSE","Robinia pseudoacacia",4,1005,4.36587381,457.1,"LT-SEL",1.99468899
"WHCA-02-0129","ROBIPSE","Robinia pseudoacacia",4,877.2,4.17201519,76.16,"SETTLE",0.10079743
"WHCA-02-0143","ROBIPSE","Robinia pseudoacacia",4,1285,4.06960106,359,"CORPLOG",0.24998972
"WHCA-02-0144","ROBIPSE","Robinia pseudoacacia",5,1340,3.746557,340.6,"LT-SEL",1.40069044
"WHCA-02-0162","ROBIPSE","Robinia pseudoacacia",5,1208,4.45285082,323.1,"VIRGIN",0.69308567
"WHCA-03-0002","ROBIPSE","Robinia pseudoacacia",1,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"WHCA-03-0003","ROBIPSE","Robinia pseudoacacia",6,746.2,3.34025192,141.4,"CORPLOG",0.56759202
"WHCA-03-0005","ROBIPSE","Robinia pseudoacacia",5,727.5,13.56,41.23,"CORPLOG",0.86472756
"WHCA-03-0014","ROBIPSE","Robinia pseudoacacia",2,1229,4.56738806,518.7,"CORPLOG",1.99998355
"WHCA-03-0020","ROBIPSE","Robinia pseudoacacia",5,830.7,6.80383396,243.5,"CORPLOG",1.59919667
"WHCA-03-0025","ROBIPSE","Robinia pseudoacacia",6,1213,4.18668318,335.4,"CORPLOG",1.99994481
"ATBN-01-0315","SALINIG","Salix nigra",3,610.2,8.73598862,254.6,"SETTLE",0.42982221
"ATBN-01-0317","SALINIG","Salix nigra",4,682.7,4.47473812,172,"SETTLE",0.25955153
"UFRL-02-0014","SALINIG","Salix nigra",9,574.9,6.78551006,10,"SETTLE",0.20727427
"UFRL-02-0014","SALINIG","Salix nigra",9,575.5,7.93383789,10,"SETTLE",0.03299378
"UFRL-02-0063","SALINIG","Salix nigra",2,523.8,7.68058014,170,"SETTLE",0.10889467
"UFRL-02-0063","SALINIG","Salix nigra",2,523.6,8.02734661,215.4,"SETTLE",0.07357729
"ATBN-01-0401","TILIAMEH","Tilia americana",5,1129,6.77596188,80.62,"CORPLOG",0.01942914
"ATBN-01-0513","TILIAMEH","Tilia americana",3,628.2,5.58941603,20,"CORPLOG",1.982849
"ATBN-01-0530","TILIAMEH","Tilia americana",4,1207,5.55254078,488.4,"CORPLOG",0.00103734
"ATBN-01-0555","TILIAMEH","Tilia americana",4,550.8,4.98604107,374.8,"CORPLOG",0.80103254
"DELL-02-0045","TILIAMEH","Tilia americana",1,1015,5.6513648,377,"LT-SEL",1.95271218
"DELL-02-0054","TILIAMEH","Tilia americana",2,1338,5.37122917,353.8,"VIRGIN",1.99989367
"DELL-02-0101","TILIAMEH","Tilia americana",5,768.7,5.03861618,41.23,"LT-SEL",1.05862534
"DELL-02-0105","TILIAMEH","Tilia americana",2,828.9,4.77252579,180.3,"VIRGIN",0.38256145
"DELL-02-0106","TILIAMEH","Tilia americana",1,885.6,5.9630332,247,"VIRGIN",0.1500562
"DELL-02-0108","TILIAMEH","Tilia americana",3,879.5,5.9129591,325.3,"VIRGIN",1.99690104
"DELL-02-0116","TILIAMEH","Tilia americana",1,921.1,10.64,36.06,"LT-SEL",1.30161154
"DELL-02-0127","TILIAMEH","Tilia americana",2,1164,5.35513592,322,"LT-SEL",1.15807784
"DELL-02-0133","TILIAMEH","Tilia americana",2,1279,4.63039398,10,"LT-SEL",1.55018473
"DELL-03-0002","TILIAMEH","Tilia americana",2,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"DELL-03-0006","TILIAMEH","Tilia americana",1,1341,6.82645702,230.9,"CORPLOG",0.61220247
"DELL-03-0021","TILIAMEH","Tilia americana",1,1218,6.22200108,322,"CORPLOG",0.85756344
"DELL-03-0025","TILIAMEH","Tilia americana",1,1213,4.18668318,335.4,"CORPLOG",1.99994481
"DELL-03-0029","TILIAMEH","Tilia americana",5,870.8,11.76,36.06,"CORPLOG",1.95062649
"FRID-01-0001","TILIAMEH","Tilia americana",7,720.3,4.08203411,98.99,"LT-SEL",1.32238007
"FRID-01-0008","TILIAME","Tilia americana",7,1037,8.91433907,84.85,"LT-SEL",0.55043918
"FRID-01-0013","TILIAME","Tilia americana",7,885.7,6.54796314,50,"CORPLOG",1.57556069
"FRID-08-0012","TILIAME","Tilia americana",5,884,13.27,10,"CORPLOG",0.01004305
"MILL-03-0020","TILIAME","Tilia americana",2,947.2,5.95981312,131.5,"VIRGIN",0.25928655
"MILL-17-0012","TILIAME","Tilia americana",6,1032,4.85315895,183.8,"CORPLOG",1.97692657
"MILL-17-0015","TILIAME","Tilia americana",10,867.5,5.06390095,58.31,"CORPLOG",1.21891582
"MILL-17-0039","TILIAME","Tilia americana",6,1340,6.41765499,490.1,"CORPLOG",0.90383738
"MILL-25-0044","TILIAME","Tilia americana",3,1217,6.42335892,30,"CORPLOG",1.33937502
"MILL-27-0041","TILIAME","Tilia americana",4,1292,5.22598886,152.3,"VIRGIN",1.25728369
"MILL-27-0110","TILIAME","Tilia americana",6,830.2,4.43833685,20,"SETTLE",1.44655585
"MILL-27-0202","TILIAME","Tilia americana",6,1192,7.23307896,10,"VIRGIN",0.04236537
"PITT-01-0002","TILIAME","Tilia americana",1,919.5,6.20673513,50,"SETTLE",1.07908046
"PITT-01-0005","TILIAMEH","Tilia americana",1,1054,5.7054162,165.5,"LT-SEL",1.80152321
"PITT-01-0007","TILIAMEH","Tilia americana",4,1145,5.12563515,152.3,"VIRGIN",0.26586017
"PITT-01-0008","TILIAME","Tilia americana",1,1234,5.29963684,281.6,"VIRGIN",0.99495459
"PITT-01-0012","TILIAME","Tilia americana",4,1019,5.61283112,476.3,"VIRGIN",1.99964607
"PITT-01-0014","TILIAME","Tilia americana",2,1214,5.45581198,169.7,"LT-SEL",1.99819815
"PITT-01-0020","TILIAME","Tilia americana",2,1267,5.57712603,44.72,"VIRGIN",1.31413603
"PITT-01-0021","TILIAME","Tilia americana",4,1181,9.44544983,10,"VIRGIN",0.00020564
"PITT-01-0024","TILIAMEH","Tilia americana",2,988.4,8.58088684,36.06,"VIRGIN",1.43431389
"PITT-01-0025","TILIAME","Tilia americana",2,939.3,5.4027791,134.5,"SETTLE",1.46014357
"PITT-01-0028","TILIAMEH","Tilia americana",2,952.8,7.43198395,36.06,"VIRGIN",1.81553626
"PITT-01-0030","TILIAMEH","Tilia americana",2,1113,3.4010179,84.85,"VIRGIN",1.94633472
"PITT-01-0037","TILIAME","Tilia americana",6,1185,4.73946524,264,"LT-SEL",1.86984003
"PITT-01-0039","TILIAME","Tilia americana",6,910,5.95543623,14.14,"SETTLE",0.57244837
"PITT-01-0040","TILIAME","Tilia americana",2,859.5,7.11973906,104.4,"LT-SEL",1.06107688
"PITT-01-0041","TILIAME","Tilia americana",5,801.3,7.50090694,41.23,"SETTLE",1.99556172
"PITT-01-0042","TILIAME","Tilia americana",3,793.7,10.53,0,"SETTLE",1.68462086
"UFRL-01-0011","TILIAMEH","Tilia americana",6,848.2,5.35887814,336.2,"LT-SEL",1.92619395
"UFRL-01-0074","TILIAMEH","Tilia americana",6,413.1,6.75950623,10,"LT-SEL",1.86838758
"UFRL-01-0075","TILIAMEH","Tilia americana",6,443.3,8.6936121,10,"LT-SEL",0.42805532
"UFRL-01-0078","TILIAMEH","Tilia americana",4,351,5.04492712,92.2,"LT-SEL",1.98913229
"UFRL-01-0155","TILIAMEH","Tilia americana",4,578.2,8.48253059,457.9,"CORPLOG",0.35673663
"UFRL-01-0156","TILIAME","Tilia americana",7,566.9,4.40872002,456.2,"CORPLOG",1.15643048
"UFRL-01-0156","TILIAME","Tilia americana",7,566.9,4.40872002,456.2,"CORPLOG",1.15643048
"UFRL-01-0156","TILIAMEH","Tilia americana",4,566.9,4.40872002,456.2,"CORPLOG",1.15643048
"UFRL-01-0156","TILIAMEH","Tilia americana",4,566.9,4.40872002,456.2,"CORPLOG",1.15643048
"UFRL-02-0030","TILIAME","Tilia americana",1,541.9,7.33280897,0,"LT-SEL",1.96483958
"UFRL-02-0030","TILIAME","Tilia americana",1,582,7.00764608,287.9,"SETTLE",0.00125724
"UFRL-02-0040","TILIAME","Tilia americana",5,1206,8.59319401,92.2,"VIRGIN",1.52297461
"UFRL-02-0040","TILIAME","Tilia americana",5,1222,8.68496513,120.4,"VIRGIN",1.7488476
"UFRL-02-0040","TILIAMEH","Tilia americana",4,1206,8.59319401,92.2,"VIRGIN",1.52297461
"UFRL-02-0040","TILIAMEH","Tilia americana",4,1222,8.68496513,120.4,"VIRGIN",1.7488476
"UFRL-02-0041","TILIAME","Tilia americana",2,1198,5.05267286,320,"VIRGIN",0.51815426
"UFRL-02-0041","TILIAME","Tilia americana",2,1227,5.43648815,131.5,"VIRGIN",0.22897214
"UFRL-02-0041","TILIAMEH","Tilia americana",5,1198,5.05267286,320,"VIRGIN",0.51815426
"UFRL-02-0041","TILIAMEH","Tilia americana",5,1227,5.43648815,131.5,"VIRGIN",0.22897214
"UFRL-02-0045","TILIAMEH","Tilia americana",3,1016,5.26976299,371.1,"LT-SEL",1.89836729
"UFRL-02-0046","TILIAME","Tilia americana",2,835,12.85,20,"LT-SEL",1.24775505
"UFRL-02-0046","TILIAME","Tilia americana",2,849.2,5.58167601,50,"LT-SEL",0.86523265
"UFRL-02-0046","TILIAMEH","Tilia americana",6,835,12.85,20,"LT-SEL",1.24775505
"UFRL-02-0046","TILIAMEH","Tilia americana",6,849.2,5.58167601,50,"LT-SEL",0.86523265
"UFRL-02-0050","TILIAMEH","Tilia americana",7,847,13.13,14.14,"LT-SEL",0.98592901
"UFRL-02-0051","TILIAMEH","Tilia americana",2,1051,13.25,36.06,"VIRGIN",0.68460089
"UFRL-02-0054","TILIAMEH","Tilia americana",5,1342,4.98367977,368.8,"LT-SEL",1.98102522
"UFRL-02-0055","TILIAMEH","Tilia americana",3,1192,5.13333893,148.7,"LT-SEL",1.13526225
"UFRL-02-0059","TILIAME","Tilia americana",6,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"UFRL-02-0059","TILIAME","Tilia americana",6,844,11.09,290,"LT-SEL",0.00088448
"UFRL-02-0059","TILIAMEH","Tilia americana",7,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"UFRL-02-0059","TILIAMEH","Tilia americana",7,844,11.09,290,"LT-SEL",0.00088448
"UFRL-02-0101","TILIAMEH","Tilia americana",9,765.8,14.86,28.28,"LT-SEL",1.17353928
"UFRL-02-0102","TILIAMEH","Tilia americana",5,801.9,6.44111204,30,"LT-SEL",1.82316864
"UFRL-02-0105","TILIAMEH","Tilia americana",3,826.9,9.59527683,182.5,"VIRGIN",0.11288474
"UFRL-02-0107","TILIAMEH","Tilia americana",5,856.9,5.56587315,274.6,"VIRGIN",0.30356991
"UFRL-02-0108","TILIAMEH","Tilia americana",5,878.6,6.75739098,332.4,"VIRGIN",1.46386683
"UFRL-02-0111","TILIAMEH","Tilia americana",5,752.1,5.68210793,138.9,"LT-SEL",1.65333867
"UFRL-02-0112","TILIAMEH","Tilia americana",5,824.8,5.79534483,276.6,"LT-SEL",1.82273567
"UFRL-02-0117","TILIAME","Tilia americana",4,989.1,5.10037804,41.23,"VIRGIN",1.54630566
"UFRL-02-0117","TILIAME","Tilia americana",4,977.2,5.02160406,50,"VIRGIN",1.81999981
"UFRL-02-0117","TILIAMEH","Tilia americana",2,989.1,5.10037804,41.23,"VIRGIN",1.54630566
"UFRL-02-0117","TILIAMEH","Tilia americana",2,977.2,5.02160406,50,"VIRGIN",1.81999981
"UFRL-02-0118","TILIAMEH","Tilia americana",2,981,4.91572905,310,"LT-SEL",1.92202568
"UFRL-02-0121","TILIAMEH","Tilia americana",4,973.9,3.94396496,319.1,"VIRGIN",1.76937187
"UFRL-02-0126","TILIAMEH","Tilia americana",2,1157,5.75363302,444.1,"LT-SEL",1.46871626
"UFRL-02-0131","TILIAMEH","Tilia americana",4,1007,5.69545317,500,"LT-SEL",1.952703
"UFRL-02-0133","TILIAMEH","Tilia americana",3,1286,4.80725813,10,"LT-SEL",1.67781508
"UFRL-02-0138","TILIAME","Tilia americana",6,1159,5.15753603,10,"LT-SEL",1.95637286
"UFRL-02-0138","TILIAME","Tilia americana",6,1146,7.36486483,0,"LT-SEL",1.88762975
"UFRL-02-0142","TILIAMEH","Tilia americana",3,1333,5.41245985,376.4,"LT-SEL",1.9929235
"UFRL-02-0143","TILIAME","Tilia americana",6,1285,4.06960106,359,"CORPLOG",0.24998972
"UFRL-02-0143","TILIAME","Tilia americana",6,1284,4.66165876,349.3,"CORPLOG",0.67611611
"UFRL-02-0143","TILIAMEH","Tilia americana",3,1285,4.06960106,359,"CORPLOG",0.24998972
"UFRL-02-0143","TILIAMEH","Tilia americana",3,1284,4.66165876,349.3,"CORPLOG",0.67611611
"UFRL-02-0145","TILIAME","Tilia americana",2,1355,4.00562286,222,"CORPLOG",1.83770108
"UFRL-02-0145","TILIAME","Tilia americana",2,1356,4.02307796,235.4,"CORPLOG",1.99849737
"UFRL-02-0150","TILIAMEH","Tilia americana",2,1355,5.36137199,575.6,"VIRGIN",1.95467317
"UFRL-02-0161","TILIAMEH","Tilia americana",6,661,4.78554678,14.14,"LT-SEL",1.99999857
"UFRL-02-0163","TILIAMEH","Tilia americana",6,1194,5.44546223,262.5,"VIRGIN",1.3294394
"UFRL-02-0165","TILIAMEH","Tilia americana",5,1145,5.5572629,70.71,"VIRGIN",1.75546396
"UFRL-02-0165","TILIAMEH","Tilia americana",5,1146,5.95054483,60,"VIRGIN",1.59169459
"UFRL-02-0166","TILIAMEH","Tilia americana",6,1026,4.5679822,222,"VIRGIN",1.75454366
"UFRL-02-0176","TILIAMEH","Tilia americana",3,787.8,6.21430588,50,"LT-SEL",0.71642709
"UFRL-03-0001","TILIAME","Tilia americana",4,1039,9.18652821,298.3,"CORPLOG",1.81349933
"UFRL-03-0001","TILIAME","Tilia americana",4,1235,3.47877789,538.5,"CORPLOG",0.5094682
"UFRL-03-0001","TILIAMEH","Tilia americana",6,1039,9.18652821,298.3,"CORPLOG",1.81349933
"UFRL-03-0001","TILIAMEH","Tilia americana",6,1235,3.47877789,538.5,"CORPLOG",0.5094682
"UFRL-03-0002","TILIAMEH","Tilia americana",9,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"UFRL-03-0005","TILIAMEH","Tilia americana",6,727.5,13.56,41.23,"CORPLOG",0.86472756
"UFRL-03-0006","TILIAMEH","Tilia americana",9,1341,6.82645702,230.9,"CORPLOG",0.61220247
"UFRL-03-0020","TILIAMEH","Tilia americana",6,830.7,6.80383396,243.5,"CORPLOG",1.59919667
"UFRL-03-0023","TILIAME","Tilia americana",7,1184,7.96979904,233.2,"CORPLOG",1.99014974
"UFRL-03-0023","TILIAME","Tilia americana",7,1233,6.84657001,246,"CORPLOG",1.99071717
"UFRL-03-0023","TILIAMEH","Tilia americana",6,1184,7.96979904,233.2,"CORPLOG",1.99014974
"UFRL-03-0023","TILIAMEH","Tilia americana",6,1233,6.84657001,246,"CORPLOG",1.99071717
"UFRL-03-0025","TILIAMEH","Tilia americana",3,1210,4.27599001,340,"CORPLOG",1.99066961
"UFRL-03-0029","TILIAMEH","Tilia americana",9,872.5,5.4088521,28.28,"CORPLOG",1.75887847
"UFRL-05-0001","TILIAMEH","Tilia americana",3,550.8,2.60996795,60.83,"SETTLE",1.02197504
"UFRL-05-0131","TILIAMEH","Tilia americana",3,653.8,3.71827412,304.1,"CORPLOG",0.96199751
"UFRL-05-0132","TILIAME","Tilia americana",4,615.5,5.21226883,325.3,"CORPLOG",1.4105072
"UFRL-05-0132","TILIAME","Tilia americana",4,615.8,4.88271093,312.4,"CORPLOG",1.42708814
"UFRL-05-0132","TILIAMEH","Tilia americana",4,615.5,5.21226883,325.3,"CORPLOG",1.4105072
"UFRL-05-0132","TILIAMEH","Tilia americana",4,615.8,4.88271093,312.4,"CORPLOG",1.42708814
"UFRL-05-0145","TILIAMEH","Tilia americana",3,629.6,3.24016094,744.6,"LT-SEL",1.54054296
"UFRL-05-0146","TILIAMEH","Tilia americana",3,513.9,4.11865282,50,"LT-SEL",0.77013725
"UFRL-05-0147","TILIAMEH","Tilia americana",3,592.9,4.94061089,715.1,"LT-SEL",1.43221831
"UFRL-05-0148","TILIAMEH","Tilia americana",3,546.8,5.28576708,568.6,"LT-SEL",0.4036507
"UFRL-05-0149","TILIAMEH","Tilia americana",3,568.2,5.091959,491.9,"LT-SEL",0.28753668
"UFRL-05-0159","TILIAMEH","Tilia americana",1,584.3,4.62709618,166.4,"LT-SEL",0.01241237
"UFRL-2A-0142","TILIAME","Tilia americana",1,535.6,11.23,0,"CORPLOG",1.88379848
"ULRY-04-0003","TILIAMEH","Tilia americana",4,744.1,6.7866292,103,"LT-SEL",1.07497501
"ULRY-04-0007","TILIAMEH","Tilia americana",2,1241,5.5607748,128.1,"VIRGIN",1.82115221
"ULRY-04-0010","TILIAMEH","Tilia americana",4,995,6.56507301,274.6,"VIRGIN",0.32515836
"ULRY-04-0015","TILIAMEH","Tilia americana",6,955.4,5.62884617,360.1,"VIRGIN",1.98310697
"ULRY-04-0019","TILIAMEH","Tilia americana",7,1108,6.91832304,76.16,"VIRGIN",0.17354466
"ULRY-04-0027","TILIAMEH","Tilia americana",2,883.1,8.18467617,269.3,"LT-SEL",1.13615406
"ULRY-04-0029","TILIAMEH","Tilia americana",5,1407,4.91603804,480.1,"VIRGIN",1.79745007
"ULRY-04-0045","TILIAMEH","Tilia americana",4,1315,4.75582981,306.1,"LT-SEL",1.43192935
"ULRY-04-0046","TILIAMEH","Tilia americana",4,1294,5.49039888,372.2,"LT-SEL",0.4339236
"ULRY-04-0050","TILIAMEH","Tilia americana",5,1105,5.19077492,510.4,"LT-SEL",1.10464573
"ULRY-04-0052","TILIAMEH","Tilia americana",2,1156,4.69150686,100.5,"VIRGIN",0.00010604
"ULRY-04-0053","TILIAMEH","Tilia americana",6,1081,6.55826378,215.9,"VIRGIN",1.9995122
"ULRY-04-0059","TILIAMEH","Tilia americana",6,1230,5.66076899,317.8,"VIRGIN",0.89682841
"ULRY-04-0063","TILIAMEH","Tilia americana",5,570.9,5.6543622,111.8,"SETTLE",1.82397294
"ULRY-04-0078","TILIAMEH","Tilia americana",8,979,5.41178179,907,"LT-SEL",1.99852037
"ULRY-04-0082","TILIAMEH","Tilia americana",6,414.5,8.38364029,36.06,"SETTLE",0.10731857
"ULRY-04-0083","TILIAMEH","Tilia americana",3,976.4,6.67004299,160,"VIRGIN",1.76311767
"ULRY-04-0101","TILIAMEH","Tilia americana",7,894.7,3.61490393,28.28,"LT-SEL",1.99754107
"ULRY-04-0104","TILIAMEH","Tilia americana",3,1301,5.46626997,10,"VIRGIN",1.96320593
"ULRY-04-0106","TILIAMEH","Tilia americana",6,1230,10.02,10,"VIRGIN",0.66575801
"ULRY-04-0108","TILIAMEH","Tilia americana",3,1206,7.18094301,230,"VIRGIN",1.19755244
"ULRY-04-0121","TILIAMEH","Tilia americana",5,1061,6.52158022,604.2,"CORPLOG",0.44184226
"ULRY-04-0123","TILIAMEH","Tilia americana",7,1045,6.129879,478.5,"CORPLOG",0.75084043
"ULRY-04-0133","TILIAMEH","Tilia americana",7,1047,11.07,210.2,"VIRGIN",0.01584202
"ULRY-04-0134","TILIAMEH","Tilia americana",6,1188,7.45824003,510.9,"VIRGIN",0.2431723
"ULRY-04-0136","TILIAMEH","Tilia americana",6,1320,5.83536005,630.7,"VIRGIN",0.2998223
"ULRY-04-0138","TILIAMEH","Tilia americana",5,1045,8.16911507,251.8,"VIRGIN",1.0815407
"ULRY-04-0148","TILIAMEH","Tilia americana",5,1259,5.86325979,698.4,"VIRGIN",0.54354924
"ULRY-04-0149","TILIAMEH","Tilia americana",7,1096,5.71895218,511.6,"VIRGIN",1.98486638
"ULRY-05-0207","TILIAMEH","Tilia americana",6,973.2,6.56284714,84.85,"LT-SEL",1.18057835
"ULRY-05-0210","TILIAMEH","Tilia americana",7,542,4.44973183,70,"LT-SEL",1.84827554
"ULRY-05-0211","TILIAMEH","Tilia americana",5,795.6,5.82482719,104.4,"LT-SEL",1.25738037
"ULRY-05-0225","TILIAMEH","Tilia americana",3,972.8,5.37193298,200.2,"LT-SEL",1.81775439
"ULRY-05-0227","TILIAMEH","Tilia americana",6,695.1,6.07357121,320.6,"LT-SEL",1.72629118
"ULRY-05-0231","TILIAMEH","Tilia americana",5,1210,4.30097008,70.71,"LT-SEL",1.67922711
"ULRY-05-0236","TILIAMEH","Tilia americana",6,889.3,6.29757309,63.25,"LT-SEL",1.37244511
"ULRY-05-0246","TILIAMEH","Tilia americana",7,854.3,7.90600777,391.2,"LT-SEL",1.22453189
"ULRY-05-0252","TILIAMEH","Tilia americana",3,1158,5.40403891,0,"CORPLOG",1.79734814
"ULRY-05-0255","TILIAMEH","Tilia americana",6,1012,4.34807777,80.62,"CORPLOG",0.56770891
"ULRY-05-0259","TILIAMEH","Tilia americana",6,1055,3.79208398,10,"CORPLOG",1.72663224
"ULRY-05-0265","TILIAMEH","Tilia americana",6,1225,4.50417805,150,"CORPLOG",1.99563265
"WHCA-01-0074","TILIAMEH","Tilia americana",6,413.1,6.75950623,10,"LT-SEL",1.86838758
"WHCA-01-0075","TILIAMEH","Tilia americana",6,443.3,8.6936121,10,"LT-SEL",0.42805532
"WHCA-02-0040","TILIAMEH","Tilia americana",4,1206,8.59319401,92.2,"VIRGIN",1.52297461
"WHCA-02-0045","TILIAMEH","Tilia americana",1,1015,5.6513648,377,"LT-SEL",1.95271218
"WHCA-02-0046","TILIAMEH","Tilia americana",6,835,12.85,20,"LT-SEL",1.24775505
"WHCA-02-0050","TILIAMEH","Tilia americana",7,847,13.13,14.14,"LT-SEL",0.98592901
"WHCA-02-0054","TILIAMEH","Tilia americana",3,1338,5.37122917,353.8,"VIRGIN",1.99989367
"WHCA-02-0055","TILIAMEH","Tilia americana",2,1176,5.66973686,250,"LT-SEL",1.13292134
"WHCA-02-0059","TILIAMEH","Tilia americana",7,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"WHCA-02-0101","TILIAMEH","Tilia americana",5,768.7,5.03861618,41.23,"LT-SEL",1.05862534
"WHCA-02-0102","TILIAMEH","Tilia americana",5,802.1,6.39912319,30,"LT-SEL",1.6838007
"WHCA-02-0105","TILIAMEH","Tilia americana",1,828.9,4.77252579,180.3,"VIRGIN",0.38256145
"WHCA-02-0107","TILIAMEH","Tilia americana",5,856.9,5.56587315,274.6,"VIRGIN",0.30356991
"WHCA-02-0108","TILIAMEH","Tilia americana",4,879.5,5.9129591,325.3,"VIRGIN",1.99690104
"WHCA-02-0111","TILIAMEH","Tilia americana",5,752.1,5.68210793,138.9,"LT-SEL",1.65333867
"WHCA-02-0112","TILIAMEH","Tilia americana",5,824.8,5.79534483,276.6,"LT-SEL",1.82273567
"WHCA-02-0121","TILIAMEH","Tilia americana",4,973.9,3.94396496,319.1,"VIRGIN",1.76937187
"WHCA-02-0126","TILIAMEH","Tilia americana",2,1157,5.75363302,444.1,"LT-SEL",1.46871626
"WHCA-02-0131","TILIAMEH","Tilia americana",4,1007,5.69545317,500,"LT-SEL",1.952703
"WHCA-02-0133","TILIAMEH","Tilia americana",2,1278,4.83674717,10,"LT-SEL",1.65560842
"WHCA-02-0142","TILIAMEH","Tilia americana",3,1333,4.32466793,353.8,"CORPLOG",1.47586834
"WHCA-02-0143","TILIAMEH","Tilia americana",3,1285,4.06960106,359,"CORPLOG",0.24998972
"WHCA-02-0150","TILIAMEH","Tilia americana",2,1355,5.36137199,575.6,"VIRGIN",1.95467317
"WHCA-02-0161","TILIAMEH","Tilia americana",6,661,4.78554678,14.14,"LT-SEL",1.99999857
"WHCA-02-0163","TILIAMEH","Tilia americana",6,1194,5.44546223,262.5,"VIRGIN",1.3294394
"WHCA-03-0002","TILIAMEH","Tilia americana",6,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"WHCA-03-0005","TILIAMEH","Tilia americana",6,727.5,13.56,41.23,"CORPLOG",0.86472756
"WHCA-03-0006","TILIAMEH","Tilia americana",6,1341,6.82645702,230.9,"CORPLOG",0.61220247
"WHCA-03-0020","TILIAMEH","Tilia americana",6,830.7,6.80383396,243.5,"CORPLOG",1.59919667
"WHCA-03-0025","TILIAMEH","Tilia americana",1,1213,4.18668318,335.4,"CORPLOG",1.99994481
"WHCA-03-0029","TILIAMEH","Tilia americana",7,870.8,11.76,36.06,"CORPLOG",1.95062649
"ATBN-01-0303","TSUGCAN","Tsuga canadensis",5,896.1,4.70563602,197,"CORPLOG",1.99068034
"ATBN-01-0304","TSUGCAN","Tsuga canadensis",6,947.3,4.44743681,125.3,"CORPLOG",0.81673408
"ATBN-01-0305","TSUGCAN","Tsuga canadensis",4,1027,6.14916992,174.6,"CORPLOG",0.58607817
"ATBN-01-0306","TSUGCAN","Tsuga canadensis",7,450.2,4.1337719,202.5,"LT-SEL",0.86011082
"ATBN-01-0307","TSUGCAN","Tsuga canadensis",3,477,5.58730984,134.2,"LT-SEL",0.10092436
"ATBN-01-0308","TSUGCAN","Tsuga canadensis",5,461.8,4.41563416,31.62,"LT-SEL",1.43245673
"ATBN-01-0311","TSUGCAN","Tsuga canadensis",5,646.7,5.14371109,530.8,"CORPLOG",0.40140387
"ATBN-01-0313","TSUGCAN","Tsuga canadensis",3,1200,4.5200429,346.6,"VIRGIN",1.99930537
"ATBN-01-0317","TSUGCAN","Tsuga canadensis",1,682.7,4.47473812,172,"SETTLE",0.25955153
"ATBN-01-0320","TSUGCAN","Tsuga canadensis",2,1007,8.11334801,133.4,"LT-SEL",1.98267138
"ATBN-01-0321","TSUGCAN","Tsuga canadensis",3,1063,6.88215303,257.1,"LT-SEL",1.99831915
"ATBN-01-0323","TSUGCAN","Tsuga canadensis",4,941,5.09763908,102,"CORPLOG",1.84748435
"ATBN-01-0324","TSUGCAN","Tsuga canadensis",3,927.7,4.958004,80,"CORPLOG",1.74956059
"ATBN-01-0401","TSUGCAN","Tsuga canadensis",6,1129,6.77596188,80.62,"CORPLOG",0.01942914
"ATBN-01-0405","TSUGCAN","Tsuga canadensis",2,1287,5.35516787,64.03,"CORPLOG",0.81944621
"ATBN-01-0407","TSUGCAN","Tsuga canadensis",4,834.8,5.75439501,10,"CORPLOG",1.60255289
"ATBN-01-0413","TSUGCAN","Tsuga canadensis",3,1435,6.31638908,396.6,"CORPLOG",0.3883684
"ATBN-01-0415","TSUGCAN","Tsuga canadensis",3,675.7,5.40663099,84.85,"SETTLE",0.04508607
"ATBN-01-0504","TSUGCAN","Tsuga canadensis",4,1482,6.4509058,60.83,"CORPLOG",0.10309329
"ATBN-01-0512","TSUGCAN","Tsuga canadensis",3,500.4,6.98623323,98.49,"SETTLE",1.98559523
"ATBN-01-0513","TSUGCAN","Tsuga canadensis",5,628.2,5.58941603,20,"CORPLOG",1.982849
"ATBN-01-0516","TSUGCAN","Tsuga canadensis",6,591.9,14.63,0,"SETTLE",0.03992888
"ATBN-01-0526","TSUGCAN","Tsuga canadensis",2,903.1,7.21074915,36.06,"LT-SEL",1.99985611
